Record_number,Entry_date,Study_number,Author,Duplicate_record,Quality_flag,Contributor,Country,Region,Site_name,Site_ID,Study_midyear,YearsOfData,Latitude,Longitude,Elevation,Manipulation,Manipulation_level,Age_ecosystem,Age_disturbance,Species,Biome,Ecosystem_type,Ecosystem_state,Leaf_habit,Stage,Soil_type,Soil_drainage,Soil_BD,Soil_CN,Soil_sand,Soil_silt,Soil_clay,MAT,MAP,PET,Study_temp,Study_precip,Meas_method,Collar_height,Collar_depth,Chamber_area,Time_of_day,Meas_interval,Annual_coverage,Partition_method,Rs_annual,Rs_annual_err,Rs_interann_err,Rlitter_annual,Ra_annual,Rh_annual,RC_annual,Rs_spring,Rs_summer,Rs_autumn,Rs_winter,Rs_growingseason,Rs_wet,Rs_dry,RC_seasonal,RC_season,GPP,ER,NEP,NPP,ANPP,BNPP,NPP_FR,TBCA,Litter_flux,Rootlitter_flux,TotDet_flux,Ndep,LAI,BA,C_veg_total,C_AG,C_BG,C_CR,C_FR,C_litter,C_soilmineral,C_soildepth,Notes,year,Juliday,month,ecosystems,total Soil respiration,soil temperature,soil MOSITURE (%WHC),Root respiration,Rh,Ecosystems,SPEI,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilinhot Field Research Station of Grassland Ecosystems,,2012,3,44.166667,116.466667,1100,None,,,,Leymus chinensis,Temperate,Grassland,,,,cheasnut soil,Dry,,,,,,3.37,322.6,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,7,Grassland,2.77852349,,,,,4,1.327955127,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilinhot Field Research Station of Grassland Ecosystems,,2012,3,44.166667,116.466667,1100,None,,,,Leymus chinensis,Temperate,Grassland,,,,cheasnut soil,Dry,,,,,,3.37,322.6,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,8,Grassland,1.785234899,,,,,4,-1.470365315,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilinhot Field Research Station of Grassland Ecosystems,,2012,3,44.166667,116.466667,1100,None,,,,Leymus chinensis,Temperate,Grassland,,,,cheasnut soil,Dry,,,,,,3.37,322.6,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,9,Grassland,0.624161074,,,,,4,0.504783498,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilinhot Field Research Station of Grassland Ecosystems,,2012,3,44.166667,116.466667,1100,None,,,,Leymus chinensis,Temperate,Grassland,,,,cheasnut soil,Dry,,,,,,3.37,322.6,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,5,Grassland,1.56,,,,,4,-2.452860214,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilinhot Field Research Station of Grassland Ecosystems,,2012,3,44.166667,116.466667,1100,None,,,,Leymus chinensis,Temperate,Grassland,,,,cheasnut soil,Dry,,,,,,3.37,322.6,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,6,Grassland,2.653333333,,,,,4,1.501192749,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilinhot Field Research Station of Grassland Ecosystems,,2012,3,44.166667,116.466667,1100,None,,,,Leymus chinensis,Temperate,Grassland,,,,cheasnut soil,Dry,,,,,,3.37,322.6,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,7,Grassland,3.573333333,,,,,4,-0.315600756,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilinhot Field Research Station of Grassland Ecosystems,,2012,3,44.166667,116.466667,1100,None,,,,Leymus chinensis,Temperate,Grassland,,,,cheasnut soil,Dry,,,,,,3.37,322.6,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,8,Grassland,2.08,,,,,4,-0.312475018,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilinhot Field Research Station of Grassland Ecosystems,,2012,3,44.166667,116.466667,1100,None,,,,Leymus chinensis,Temperate,Grassland,,,,cheasnut soil,Dry,,,,,,3.37,322.6,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,9,Grassland,0.68,,,,,4,0.61011918,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilinhot Field Research Station of Grassland Ecosystems,,2012,3,44.166667,116.466667,1100,None,,,,Leymus chinensis,Temperate,Grassland,,,,cheasnut soil,Dry,,,,,,3.37,322.6,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,4,Grassland,0.96,,,,,4,-1.216048457,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilinhot Field Research Station of Grassland Ecosystems,,2012,3,44.166667,116.466667,1100,None,,,,Leymus chinensis,Temperate,Grassland,,,,cheasnut soil,Dry,,,,,,3.37,322.6,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,5,Grassland,1.64,,,,,4,1.022971307,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilinhot Field Research Station of Grassland Ecosystems,,2012,3,44.166667,116.466667,1100,None,,,,Leymus chinensis,Temperate,Grassland,,,,cheasnut soil,Dry,,,,,,3.37,322.6,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,6,Grassland,3.733333333,,,,,4,0.873538296,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilinhot Field Research Station of Grassland Ecosystems,,2012,3,44.166667,116.466667,1100,None,,,,Leymus chinensis,Temperate,Grassland,,,,cheasnut soil,Dry,,,,,,3.37,322.6,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,7,Grassland,3.48,,,,,4,-1.855770137,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilinhot Field Research Station of Grassland Ecosystems,,2012,3,44.166667,116.466667,1100,None,,,,Leymus chinensis,Temperate,Grassland,,,,cheasnut soil,Dry,,,,,,3.37,322.6,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,8,Grassland,1.6,,,,,4,-1.594455394,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilinhot Field Research Station of Grassland Ecosystems,,2012,3,44.166667,116.466667,1100,None,,,,Leymus chinensis,Temperate,Grassland,,,,cheasnut soil,Dry,,,,,,3.37,322.6,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,9,Grassland,0.5,,,,,4,0.122194448,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilinhot Field Research Station of Grassland Ecosystems,,2012,3,44.166667,116.466667,1100,None,,,,Leymus chinensis,Temperate,Grassland,,,,cheasnut soil,Dry,,,,,,3.37,322.6,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,10,Grassland,0.2,,,,,4,0.693146631,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Hailar National Field Research Station of Grassland Ecosystems,,2012,3,49.35,120.116667,684,None,,,,Stipa baicalensis,Temperate,Grassland,,,,Chemozem,Dry,,,,,,-1.3,351.8,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,5,Grassland,1.238255034,,,,,4,-0.369605073,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Hailar National Field Research Station of Grassland Ecosystems,,2012,3,49.35,120.116667,684,None,,,,Stipa baicalensis,Temperate,Grassland,,,,Chemozem,Dry,,,,,,-1.3,351.8,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,6,Grassland,4.167785235,,,,,4,2.05466481,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Hailar National Field Research Station of Grassland Ecosystems,,2012,3,49.35,120.116667,684,None,,,,Stipa baicalensis,Temperate,Grassland,,,,Chemozem,Dry,,,,,,-1.3,351.8,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,7,Grassland,5.375838926,,,,,4,1.327955127,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Hailar National Field Research Station of Grassland Ecosystems,,2012,3,49.35,120.116667,684,None,,,,Stipa baicalensis,Temperate,Grassland,,,,Chemozem,Dry,,,,,,-1.3,351.8,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,8,Grassland,2.073825503,,,,,4,-1.470365315,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Hailar National Field Research Station of Grassland Ecosystems,,2012,3,49.35,120.116667,684,None,,,,Stipa baicalensis,Temperate,Grassland,,,,Chemozem,Dry,,,,,,-1.3,351.8,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,9,Grassland,2.295302013,,,,,4,0.504783498,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Hailar National Field Research Station of Grassland Ecosystems,,2012,3,49.35,120.116667,684,None,,,,Stipa baicalensis,Temperate,Grassland,,,,Chemozem,Dry,,,,,,-1.3,351.8,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,6,Grassland,4.167785235,,,,,4,1.501192749,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Hailar National Field Research Station of Grassland Ecosystems,,2012,3,49.35,120.116667,684,None,,,,Stipa baicalensis,Temperate,Grassland,,,,Chemozem,Dry,,,,,,-1.3,351.8,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,7,Grassland,6.120805369,,,,,4,-0.315600756,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Hailar National Field Research Station of Grassland Ecosystems,,2012,3,49.35,120.116667,684,None,,,,Stipa baicalensis,Temperate,Grassland,,,,Chemozem,Dry,,,,,,-1.3,351.8,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,8,Grassland,4.55033557,,,,,4,-0.312475018,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Hailar National Field Research Station of Grassland Ecosystems,,2012,3,49.35,120.116667,684,None,,,,Stipa baicalensis,Temperate,Grassland,,,,Chemozem,Dry,,,,,,-1.3,351.8,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,9,Grassland,2.355704698,,,,,4,0.61011918,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Hailar National Field Research Station of Grassland Ecosystems,,2012,3,49.35,120.116667,684,None,,,,Stipa baicalensis,Temperate,Grassland,,,,Chemozem,Dry,,,,,,-1.3,351.8,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,4,Grassland,0.820945946,,,,,4,-1.216048457,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Hailar National Field Research Station of Grassland Ecosystems,,2012,3,49.35,120.116667,684,None,,,,Stipa baicalensis,Temperate,Grassland,,,,Chemozem,Dry,,,,,,-1.3,351.8,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,5,Grassland,1.398648649,,,,,4,1.022971307,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Hailar National Field Research Station of Grassland Ecosystems,,2012,3,49.35,120.116667,684,None,,,,Stipa baicalensis,Temperate,Grassland,,,,Chemozem,Dry,,,,,,-1.3,351.8,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,6,Grassland,5.797297297,,,,,4,0.873538296,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Hailar National Field Research Station of Grassland Ecosystems,,2012,3,49.35,120.116667,684,None,,,,Stipa baicalensis,Temperate,Grassland,,,,Chemozem,Dry,,,,,,-1.3,351.8,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,7,Grassland,5.959459459,,,,,4,-1.855770137,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Hailar National Field Research Station of Grassland Ecosystems,,2012,3,49.35,120.116667,684,None,,,,Stipa baicalensis,Temperate,Grassland,,,,Chemozem,Dry,,,,,,-1.3,351.8,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,8,Grassland,4.530405405,,,,,4,-1.594455394,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Hailar National Field Research Station of Grassland Ecosystems,,2012,3,49.35,120.116667,684,None,,,,Stipa baicalensis,Temperate,Grassland,,,,Chemozem,Dry,,,,,,-1.3,351.8,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,9,Grassland,3.314189189,,,,,4,0.122194448,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilamuren,,2012,3,41.3,111.216667,1700,None,,,,Stipa breviflora,Temperate,Grassland,,,,Brown calcic,Dry,,,,,,2.6,284.1,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,4,Grassland,0.483221477,,,,,4,-1.81338741,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilamuren,,2012,3,41.3,111.216667,1700,None,,,,Stipa breviflora,Temperate,Grassland,,,,Brown calcic,Dry,,,,,,2.6,284.1,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,5,Grassland,0.563758389,,,,,4,-0.369605073,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilamuren,,2012,3,41.3,111.216667,1700,None,,,,Stipa breviflora,Temperate,Grassland,,,,Brown calcic,Dry,,,,,,2.6,284.1,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,6,Grassland,2.174496644,,,,,4,2.05466481,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilamuren,,2012,3,41.3,111.216667,1700,None,,,,Stipa breviflora,Temperate,Grassland,,,,Brown calcic,Dry,,,,,,2.6,284.1,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,7,Grassland,2.187919463,,,,,4,1.327955127,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilamuren,,2012,3,41.3,111.216667,1700,None,,,,Stipa breviflora,Temperate,Grassland,,,,Brown calcic,Dry,,,,,,2.6,284.1,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,9,Grassland,1.906040268,,,,,4,0.504783498,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilamuren,,2012,3,41.3,111.216667,1700,None,,,,Stipa breviflora,Temperate,Grassland,,,,Brown calcic,Dry,,,,,,2.6,284.1,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,4,Grassland,0.456375839,,,,,4,-0.699127739,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilamuren,,2012,3,41.3,111.216667,1700,None,,,,Stipa breviflora,Temperate,Grassland,,,,Brown calcic,Dry,,,,,,2.6,284.1,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,5,Grassland,0.604026846,,,,,4,-2.452860214,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilamuren,,2012,3,41.3,111.216667,1700,None,,,,Stipa breviflora,Temperate,Grassland,,,,Brown calcic,Dry,,,,,,2.6,284.1,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,6,Grassland,1.516778523,,,,,4,1.501192749,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilamuren,,2012,3,41.3,111.216667,1700,None,,,,Stipa breviflora,Temperate,Grassland,,,,Brown calcic,Dry,,,,,,2.6,284.1,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,7,Grassland,1.691275168,,,,,4,-0.315600756,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilamuren,,2012,3,41.3,111.216667,1700,None,,,,Stipa breviflora,Temperate,Grassland,,,,Brown calcic,Dry,,,,,,2.6,284.1,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,8,Grassland,2.496644295,,,,,4,-0.312475018,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilamuren,,2012,3,41.3,111.216667,1700,None,,,,Stipa breviflora,Temperate,Grassland,,,,Brown calcic,Dry,,,,,,2.6,284.1,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,9,Grassland,0.77852349,,,,,4,0.61011918,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilamuren,,2012,3,41.3,111.216667,1700,None,,,,Stipa breviflora,Temperate,Grassland,,,,Brown calcic,Dry,,,,,,2.6,284.1,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,10,Grassland,0.322147651,,,,,4,-1.37578898,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilamuren,,2012,3,41.3,111.216667,1700,None,,,,Stipa breviflora,Temperate,Grassland,,,,Brown calcic,Dry,,,,,,2.6,284.1,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,4,Grassland,0.510067114,,,,,4,-1.216048457,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilamuren,,2012,3,41.3,111.216667,1700,None,,,,Stipa breviflora,Temperate,Grassland,,,,Brown calcic,Dry,,,,,,2.6,284.1,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,5,Grassland,0.67114094,,,,,4,1.022971307,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilamuren,,2012,3,41.3,111.216667,1700,None,,,,Stipa breviflora,Temperate,Grassland,,,,Brown calcic,Dry,,,,,,2.6,284.1,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,6,Grassland,1.255033557,,,,,4,0.873538296,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilamuren,,2012,3,41.3,111.216667,1700,None,,,,Stipa breviflora,Temperate,Grassland,,,,Brown calcic,Dry,,,,,,2.6,284.1,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,7,Grassland,1.574944072,,,,,4,-1.855770137,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilamuren,,2012,3,41.3,111.216667,1700,None,,,,Stipa breviflora,Temperate,Grassland,,,,Brown calcic,Dry,,,,,,2.6,284.1,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,8,Grassland,2.067114094,,,,,4,-1.594455394,,,
,,157,Wang,3,,BBL,China,Inner Mongolia,Xilamuren,,2012,3,41.3,111.216667,1700,None,,,,Stipa breviflora,Temperate,Grassland,,,,Brown calcic,Dry,,,,,,2.6,284.1,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,9,Grassland,1.181208054,,,,,4,0.122194448,,,
,,157,Wang,3,,BBL,China,Qinghai,Haibei National Field Research Station,,2011,5,37.616667,101.2,3600,None,,,,Kobresia humilis,Temperate,Grassland,,,,Mat-Gryic Cambisol,Dry,,,,,,-1.2,486.4,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,,6,Grassland,3.187919463,,,,,4,-0.119726349,,,
,,157,Wang,3,,BBL,China,Qinghai,Haibei National Field Research Station,,2011,5,37.616667,101.2,3600,None,,,,Kobresia humilis,Temperate,Grassland,,,,Mat-Gryic Cambisol,Dry,,,,,,-1.2,486.4,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,,7,Grassland,3.590604027,,,,,4,-1.368645492,,,
,,157,Wang,3,,BBL,China,Qinghai,Haibei National Field Research Station,,2011,5,37.616667,101.2,3600,None,,,,Kobresia humilis,Temperate,Grassland,,,,Mat-Gryic Cambisol,Dry,,,,,,-1.2,486.4,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,,8,Grassland,3.406040268,,,,,4,-1.650375112,,,
,,157,Wang,3,,BBL,China,Qinghai,Haibei National Field Research Station,,2011,5,37.616667,101.2,3600,None,,,,Kobresia humilis,Temperate,Grassland,,,,Mat-Gryic Cambisol,Dry,,,,,,-1.2,486.4,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,,9,Grassland,2.308724832,,,,,4,-1.089924143,,,
,,157,Wang,3,,BBL,China,Qinghai,Haibei National Field Research Station,,2011,5,37.616667,101.2,3600,None,,,,Kobresia humilis,Temperate,Grassland,,,,Mat-Gryic Cambisol,Dry,,,,,,-1.2,486.4,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,,10,Grassland,1.845637584,,,,,4,-0.200578691,,,
,,157,Wang,3,,BBL,China,Qinghai,Haibei National Field Research Station,,2011,5,37.616667,101.2,3600,None,,,,Kobresia humilis,Temperate,Grassland,,,,Mat-Gryic Cambisol,Dry,,,,,,-1.2,486.4,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,5,Grassland,3.013422819,,,,,4,-0.369605073,,,
,,157,Wang,3,,BBL,China,Qinghai,Haibei National Field Research Station,,2011,5,37.616667,101.2,3600,None,,,,Kobresia humilis,Temperate,Grassland,,,,Mat-Gryic Cambisol,Dry,,,,,,-1.2,486.4,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,6,Grassland,3.184563758,,,,,4,2.05466481,,,
,,157,Wang,3,,BBL,China,Qinghai,Haibei National Field Research Station,,2011,5,37.616667,101.2,3600,None,,,,Kobresia humilis,Temperate,Grassland,,,,Mat-Gryic Cambisol,Dry,,,,,,-1.2,486.4,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,7,Grassland,4.610738255,,,,,4,1.327955127,,,
,,157,Wang,3,,BBL,China,Qinghai,Haibei National Field Research Station,,2011,5,37.616667,101.2,3600,None,,,,Kobresia humilis,Temperate,Grassland,,,,Mat-Gryic Cambisol,Dry,,,,,,-1.2,486.4,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,8,Grassland,5.080536913,,,,,4,-1.470365315,,,
,,157,Wang,3,,BBL,China,Qinghai,Haibei National Field Research Station,,2011,5,37.616667,101.2,3600,None,,,,Kobresia humilis,Temperate,Grassland,,,,Mat-Gryic Cambisol,Dry,,,,,,-1.2,486.4,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,9,Grassland,4.020134228,,,,,4,0.504783498,,,
,,157,Wang,3,,BBL,China,Qinghai,Haibei National Field Research Station,,2011,5,37.616667,101.2,3600,None,,,,Kobresia humilis,Temperate,Grassland,,,,Mat-Gryic Cambisol,Dry,,,,,,-1.2,486.4,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,10,Grassland,1.765100671,,,,,4,-0.450857576,,,
,,157,Wang,3,,BBL,China,Qinghai,Haibei National Field Research Station,,2011,5,37.616667,101.2,3600,None,,,,Kobresia humilis,Temperate,Grassland,,,,Mat-Gryic Cambisol,Dry,,,,,,-1.2,486.4,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,6,Grassland,3.174496644,,,,,4,1.501192749,,,
,,157,Wang,3,,BBL,China,Qinghai,Haibei National Field Research Station,,2011,5,37.616667,101.2,3600,None,,,,Kobresia humilis,Temperate,Grassland,,,,Mat-Gryic Cambisol,Dry,,,,,,-1.2,486.4,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,7,Grassland,4.261744966,,,,,4,-0.315600756,,,
,,157,Wang,3,,BBL,China,Qinghai,Haibei National Field Research Station,,2011,5,37.616667,101.2,3600,None,,,,Kobresia humilis,Temperate,Grassland,,,,Mat-Gryic Cambisol,Dry,,,,,,-1.2,486.4,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,8,Grassland,3.818791946,,,,,4,-0.312475018,,,
,,157,Wang,3,,BBL,China,Qinghai,Haibei National Field Research Station,,2011,5,37.616667,101.2,3600,None,,,,Kobresia humilis,Temperate,Grassland,,,,Mat-Gryic Cambisol,Dry,,,,,,-1.2,486.4,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,9,Grassland,3.214765101,,,,,4,0.61011918,,,
,,157,Wang,3,,BBL,China,Qinghai,Haibei National Field Research Station,,2011,5,37.616667,101.2,3600,None,,,,Kobresia humilis,Temperate,Grassland,,,,Mat-Gryic Cambisol,Dry,,,,,,-1.2,486.4,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,5,Grassland,1.966442953,,,,,4,1.022971307,,,
,,157,Wang,3,,BBL,China,Qinghai,Haibei National Field Research Station,,2011,5,37.616667,101.2,3600,None,,,,Kobresia humilis,Temperate,Grassland,,,,Mat-Gryic Cambisol,Dry,,,,,,-1.2,486.4,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,6,Grassland,3.395973154,,,,,4,0.873538296,,,
,,157,Wang,3,,BBL,China,Qinghai,Haibei National Field Research Station,,2011,5,37.616667,101.2,3600,None,,,,Kobresia humilis,Temperate,Grassland,,,,Mat-Gryic Cambisol,Dry,,,,,,-1.2,486.4,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,7,Grassland,4.140939597,,,,,4,-1.855770137,,,
,,157,Wang,3,,BBL,China,Qinghai,Haibei National Field Research Station,,2011,5,37.616667,101.2,3600,None,,,,Kobresia humilis,Temperate,Grassland,,,,Mat-Gryic Cambisol,Dry,,,,,,-1.2,486.4,,,,IRGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,8,Grassland,3.798657718,,,,,4,-1.594455394,,,
